Academic Year,Term,Subject,Course No.,Course Title,Instructor,GPA,A (%),A- (%),B+ (%),B (%),B- (%),C+ (%),C (%),C- (%),D+ (%),D (%),D- (%),F (%),Withdraws,Graded Enrollment,CRN,Credits
"2023-24","Spring","ME","3414","Fluid Dynamics","Behkam","2.35","6.3","4.2","10.4","8.3","8.3","16.7","18.8","14.6","4.2","6.3","0","2.1","4","48","17469","  4"
"2023-24","Spring","MATH","1536","Geometry Mathematics of Design","Zachrich","3.38","34.4","18.8","9.4","17.2","10.9","4.7","0","4.7","0","0","0","0","0","64","17263","  3"
"2023-24","Spring","PHIL","2126","History of Modern Philosophy","Patton","3.57","48.4","17.2","10.9","10.9","7.8","0","4.7","0","0","0","0","0","1","64","18863","  3"
"2023-24","Spring","CS","4604","Int Data Base Mgt Sys","Khan","3.92","75","23.4","1.6","0","0","0","0","0","0","0","0","0","0","64","22002","  3"
"2023-24","Spring","APSC","2424","Introduction Equine Industry","Bedore","3.73","62.5","15.6","12.5","6.3","0","1.6","0","0","0","1.6","0","0","0","64","10759","  3"
"2023-24","Spring","STAT","2004","Introductory Statistics","Russell","3.08","26.6","23.4","7.8","14.1","10.9","1.6","1.6","4.7","1.6","0","1.6","6.3","1","64","19951","  3"
"2023-24","Spring","MKTG","4644","Mktg, Soc, & Pub Interests","Reilly","3.25","9.4","18.8","28.1","29.7","10.9","3.1","0","0","0","0","0","0","0","64","18098","  3"
"2023-24","Spring","SPIA","3554","Transdisciplinary Problem Solv","Misra","3.1","9.4","20.3","18.8","29.7","6.3","7.8","4.7","1.6","0","0","0","1.6","1","64","19931","  3"
"2023-24","Spring","BIT","3434","Adv Modeling for Bus Analytics","Arnette","3.34","15.4","40","16.9","13.8","3.1","3.1","4.6","1.5","0","0","0","1.5","0","65","11868","  3"
"2023-24","Spring","CEE","3814","Analytics in CEE","Munoz Pauta","3.04","15.4","15.4","18.5","20","10.8","4.6","9.2","0","4.6","0","0","1.5","0","65","12271","  3"
"2023-24","Spring","REAL","3024","Applied Real Estate Develop","Cardman","3.56","44.6","12.3","24.6","12.3","1.5","1.5","1.5","1.5","0","0","0","0","0","65","19576","  3"
"2023-24","Spring","BIT","2406","Bus Stats Analytics & Model","Fraticelli","2.48","18.5","4.6","7.7","10.8","12.3","7.7","13.8","4.6","1.5","9.2","3.1","6.2","14","65","11853","  3"
"2023-24","Spring","ECE","3514","Data Structures & Algorithms","Ha","2.84","30.8","9.2","9.2","9.2","10.8","7.7","4.6","3.1","3.1","3.1","0","9.2","2","65","13783","  3"
"2023-24","Spring","CEE","3604","Intro Transport Engr","Katz","3.43","55.4","4.6","7.7","13.8","4.6","6.2","4.6","0","0","1.5","0","1.5","0","65","12258","  3"
"2023-24","Spring","BIT","3554","Networks, Telecom, & Security","Romero-Masters","3.64","64.6","12.3","3.1","6.2","6.2","4.6","0","1.5","0","1.5","0","0","0","65","22205","  3"
"2023-24","Spring","ESM","2114","Statics & Structures","Tahmasian","2.35","20","6.2","10.8","9.2","6.2","7.7","4.6","6.2","3.1","4.6","9.2","12.3","8","65","15380","  3"
"2023-24","Spring","MUS","2116","Survey of Western Music","Berrios Rodriguez","3.65","64.6","18.5","1.5","4.6","4.6","0","3.1","0","0","0","1.5","1.5","1","65","18310","  3"
"2023-24","Spring","SPIA","2244","Sustainable Urbanization","Oliver","3.63","61.5","15.4","7.7","1.5","4.6","6.2","1.5","0","0","0","0","1.5","1","65","19929","  3"
"2023-24","Spring","ECE","4514","Digital Design II","Thweatt","3.26","42.9","8.2","22.4","8.2","6.1","0","2","2","0","2","0","6.1","0","49","13803","  4"
"2023-24","Spring","CHE","2164","ChE Thermodynamics","Kiran","3","22.7","13.6","19.7","10.6","7.6","4.5","9.1","7.6","0","0","0","4.5","2","66","12619","  3"
"2023-24","Spring","ME","3304","Heat and Mass Transfer","Son","2.83","7.6","3","19.7","19.7","15.2","22.7","12.1","0","0","0","0","0","1","66","17466","  3"
"2023-24","Spring","ESM","2204","Mechanics of Deformable Bodies","Davison","2.77","25.8","7.6","10.6","15.2","4.5","6.1","12.1","3","6.1","1.5","0","7.6","5","66","15382","  3"
"2023-24","Spring","ISE","4654","Principles Industrial Hygiene","Dickerson","3.29","19.7","27.3","16.7","21.2","6.1","1.5","3","0","3","0","1.5","0","0","66","16767","  3"
"2023-24","Spring","ISE","4006","Project Mgt System Design","Cherbaka","3.82","64.6","25.3","5.1","2","2","0","1","0","0","0","0","0","0","99","21013","  2"
"2023-24","Spring","ESM","2104","Statics","Galitz","2.89","37.9","9.1","10.6","12.1","0","1.5","7.6","4.5","4.5","0","0","12.1","2","66","20696","  3"
"2023-24","Spring","ISE","4006","Project Mgt System Design","Cherbaka","3.9","77","19","1","1","2","0","0","0","0","0","0","0","0","100","16761","  2"
"2023-24","Spring","SOC","3204","Social Research Methods","Gardezi","3.2","12","16","34","12","16","6","4","0","0","0","0","0","0","50","19787","  4"
"2023-24","Spring","BIT","2406","Bus Stats Analytics & Model","Zhang","2.69","14.9","7.5","9","10.4","16.4","14.9","13.4","7.5","0","1.5","1.5","3","1","67","11849","  3"
"2023-24","Spring","COMM","4024","Communication Law","Myers","3.23","17.9","11.9","23.9","29.9","9","4.5","0","1.5","1.5","0","0","0","0","67","13219","  3"
"2023-24","Spring","CEE","3014","Construction Management","Garvin","3.27","35.8","13.4","13.4","13.4","7.5","6","4.5","3","0","1.5","0","1.5","1","67","12228","  3"
"2023-24","Spring","AAEC","1006","Econ Food Fiber Syst","Abedin","2.75","13.4","13.4","3","11.9","20.9","10.4","10.4","9","6","1.5","0","0","1","67","10061","  3"
"2023-24","Spring","HORT","2234","Envir Factors in Hort","Niemiera","3.57","43.3","31.3","11.9","3","3","3","0","3","0","0","0","1.5","0","67","16498","  3"
"2023-24","Spring","AAEC","3314","Environmental Law","Friedel","3.41","34.3","17.9","16.4","19.4","3","4.5","1.5","1.5","0","1.5","0","0","0","67","10070","  3"
"2023-24","Spring","HTM","3424","Event Management","Warner","3.4","43.3","16.4","14.9","7.5","4.5","4.5","3","3","0","0","1.5","1.5","0","67","16536","  3"
"2023-24","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.74","19.4","13.4","13.4","4.5","9","14.9","11.9","1.5","3","0","0","9","9","67","13708","  3"
"2023-24","Spring","BIT","4484","Project Management","Deane","3.06","10.4","13.4","19.4","19.4","22.4","7.5","6","1.5","0","0","0","0","1","67","11893","  3"
"2023-24","Spring","ESM","2104","Statics","Davison","2.73","31.3","4.5","3","10.4","10.4","9","13.4","3","1.5","6","1.5","6","7","67","15376","  3"
"2023-24","Spring","ISE","2014","Engineering Economy","Savage","3.68","66.3","14.9","5","6.9","1","2","1","1","0","0","0","2","0","101","16717","  2"
"2023-24","Spring","ECE","3574","Applied Software Design","Ha","2.75","19.1","19.1","14.7","7.4","8.8","4.4","4.4","4.4","2.9","0","4.4","10.3","12","68","13788","  3"
"2023-24","Spring","BMES","4016","BME Senior Design and Project","Arena","3.88","82.4","10.3","4.4","0","0","1.5","1.5","0","0","0","0","0","0","68","11947","  3"
"2023-24","Spring","COMM","2094","Comm & Issues of Diversity","Stinson","3.65","54.4","29.4","2.9","5.9","2.9","1.5","0","0","0","0","0","2.9","1","68","13206","  3"
"2023-24","Spring","ECE","4560","Comp and Net Security Fund","Marchany","3.86","70.6","20.6","4.4","4.4","0","0","0","0","0","0","0","0","0","68","13807","  3"
"2023-24","Spring","ESM","2304","Dynamics","Chang","3.01","22.1","13.2","10.3","14.7","10.3","16.2","7.4","0","2.9","0","2.9","0","6","68","15390","  3"
"2023-24","Spring","ESM","2304","Dynamics","Chang","2.63","7.4","11.8","13.2","20.6","2.9","14.7","14.7","4.4","1.5","2.9","1.5","4.4","7","68","15393","  3"
"2023-24","Spring","BIOL","2804","Ecology","Whitehead","3.13","32.4","8.8","10.3","26.5","2.9","5.9","4.4","1.5","1.5","2.9","0","2.9","1","68","20967","  3"
"2023-24","Spring","CMDA","2006","Integrated Quantitative Sci","Cazeaux","3.07","17.6","5.9","17.6","20.6","26.5","2.9","5.9","2.9","0","0","0","0","0","34","13070","  6"
"2023-24","Spring","CMDA","2006","Integrated Quantitative Sci","Datta","3.07","17.6","5.9","17.6","20.6","26.5","2.9","5.9","2.9","0","0","0","0","0","34","13070","  6"
"2023-24","Spring","ISC","2106","Integrated Science II","Kraikivski","3.62","55.9","14.7","14.7","2.9","8.8","0","0","0","0","2.9","0","0","0","34","16712","  6"
"2023-24","Spring","ISC","2106","Integrated Science II","Banerjee","3.62","55.9","14.7","14.7","2.9","8.8","0","0","0","0","2.9","0","0","0","34","16712","  6"
"2023-24","Spring","CS","3704","Intermed Software Des","Edmison","3.85","75","10.3","8.8","5.9","0","0","0","0","0","0","0","0","0","68","13388","  3"
"2023-24","Spring","HIST","1025","Intro to European History","Alexander","3.22","16.2","20.6","27.9","14.7","8.8","7.4","1.5","0","0","1.5","0","1.5","2","68","16342","  3"
"2023-24","Spring","ESM","2204","Mechanics of Deformable Bodies","Dubik","3.08","32.4","11.8","11.8","5.9","13.2","8.8","5.9","2.9","2.9","1.5","0","2.9","3","68","15383","  3"
"2023-24","Spring","FREC","4434","Natural Resource Policy","Franco","3.59","66.2","8.8","7.4","5.9","2.9","1.5","1.5","1.5","1.5","1.5","0","1.5","0","68","15821","  3"
"2023-24","Spring","MGT","2114","Principles of Project Mgt","Williamson","3.55","51.5","19.1","7.4","4.4","5.9","5.9","5.9","0","0","0","0","0","0","68","17897","  3"
"2023-24","Spring","MKTG","4254","Product and Price Management","Park","3.41","27.9","17.6","22.1","20.6","7.4","1.5","2.9","0","0","0","0","0","0","68","18080","  3"
"2023-24","Spring","ECE","2714","Signals and Systems","Lanzerotti","2.95","7.4","16.2","17.6","17.6","14.7","11.8","13.2","0","0","1.5","0","0","1","68","13725","  3"
"2023-24","Spring","BC","2104","Bldg Effective Const Teams","Iorio","3.48","56.5","13","4.3","8.7","8.7","2.9","0","0","1.4","1.4","0","2.9","1","69","11391","  3"
"2023-24","Spring","NEUR","3044","Cell Molecular Neuroscience","Ni","3.54","47.8","23.2","7.2","11.6","2.9","0","2.9","1.4","1.4","0","0","1.4","0","69","18514","  3"
"2023-24","Spring","COMM","2094","Comm & Issues of Diversity","Stinson","3.83","82.6","4.3","5.8","5.8","0","0","0","0","0","0","0","1.4","0","69","13205","  3"
"2023-24","Spring","MGT","1104","Foundations of Business","Kiratikosolrak","2.96","13","17.4","13","21.7","8.7","8.7","10.1","2.9","1.4","0","1.4","1.4","2","69","17879","  3"
"2023-24","Spring","CHE","3134","Separation Processes","Davis","3.21","37.7","4.3","11.6","29","1.4","1.4","7.2","2.9","0","1.4","1.4","1.4","3","69","12625","  3"
"2023-24","Spring","CEM","4024","Constr Law and Contract Admin","Johnson","3.11","15.7","21.4","15.7","20","10","2.9","8.6","1.4","1.4","1.4","1.4","0","0","70","12602","  3"
"2023-24","Spring","MGT","1104","Foundations of Business","Kiratikosolrak","2.88","5.7","12.9","15.7","27.1","15.7","10","7.1","1.4","0","1.4","1.4","1.4","1","70","17875","  3"
"2023-24","Spring","BIT","4474","Global Ops & Info Technology","Gordon","3.5","25.7","32.9","17.1","15.7","5.7","2.9","0","0","0","0","0","0","0","70","11889","  3"
"2023-24","Spring","ME","3304","Heat and Mass Transfer","Tafti","2.54","17.1","8.6","4.3","12.9","10","5.7","8.6","14.3","7.1","8.6","2.9","0","2","70","17465","  3"
"2023-24","Spring","HIST","1116","History of the United States","McKagen","3.71","72.9","7.1","7.1","4.3","4.3","1.4","0","0","0","1.4","0","1.4","1","70","16348","  3"
"2023-24","Spring","ENGL","1624","Intro to Detective Fiction","Canter","3.47","38.6","24.3","11.4","10","10","1.4","1.4","0","1.4","0","0","1.4","3","70","15129","  3"
"2023-24","Spring","HIST","1026","Intro to European History","Hancock-Parmer","3.41","47.1","17.1","11.4","7.1","5.7","1.4","2.9","1.4","1.4","0","1.4","2.9","2","70","20832","  3"
"2023-24","Spring","ISE","2024","Prob Foundations for ISEs","Khodadadian","3.19","38.6","10","8.6","8.6","12.9","5.7","8.6","4.3","0","0","1.4","1.4","2","70","16718","  3"
"2023-24","Spring","ESM","2104","Statics","Galitz","2.85","41.4","5.7","1.4","4.3","2.9","20","8.6","4.3","0","1.4","1.4","8.6","1","70","15378","  3"
"2023-24","Spring","PSCI","4034","Topics in Diplomacy Lab","Hodges","3.96","97.1","0","0","0","2.9","0","0","0","0","0","0","0","0","70","19443","  3"
"2023-24","Spring","BIT","4444","Web-Based DSS","Wang","3.78","70","11.4","10","4.3","1.4","0","2.9","0","0","0","0","0","2","70","11884","  3"
"2023-24","Spring","FIW","4434","Wildl Hab Ecol & Mgmt","Rogers","3.26","25.7","25.7","8.6","18.6","7.1","4.3","4.3","1.4","2.9","0","0","1.4","0","70","15638","  3"
"2023-24","Spring","ME","3524","Mechanical Vibrations","Ferris","3.59","52.8","9.4","0","37.7","0","0","0","0","0","0","0","0","1","53","17474","  4"
"2023-24","Spring","ESM","2304","Dynamics","Bolton","2.36","18.3","5.6","2.8","8.5","1.4","7","29.6","1.4","2.8","21.1","1.4","0","3","71","15388","  3"
"2023-24","Spring","MSE","2034","Elem of Materials Eng","Kindlund","2.92","19.7","11.3","12.7","16.9","15.5","5.6","5.6","7","0","0","1.4","4.2","3","71","20982","  3"
"2023-24","Spring","FREC","2004","Forest Ecosystems","Strahm","3.76","62","21.1","9.9","4.2","0","0","1.4","1.4","0","0","0","0","0","71","15787","  3"
"2023-24","Spring","HIST","1116","History of the United States","Findley","3.42","50.7","18.3","5.6","12.7","4.2","0","1.4","0","0","0","1.4","5.6","0","71","22084","  3"
"2023-24","Spring","CS","2104","Intro to Problem Solving in CS","Cao","3.16","15.5","16.9","28.2","19.7","7","1.4","7","0","1.4","1.4","0","1.4","0","71","13292","  3"
"2023-24","Spring","PHYS","2504","Math Methods in Physics","Shoemaker","3.83","83.1","7","4.2","0","2.8","0","0","1.4","0","0","1.4","0","0","71","19122","  3"
"2023-24","Spring","ESM","2204","Mechanics of Deformable Bodies","Lord","2.97","22.5","16.9","8.5","11.3","14.1","12.7","2.8","4.2","1.4","0","1.4","4.2","1","71","15381","  3"
"2023-24","Spring","AAEC","3024","Monetary Glob Iss Applied Econ","Karagulle","3.54","47.9","14.1","12.7","11.3","9.9","0","2.8","1.4","0","0","0","0","0","71","10068","  3"
"2023-24","Spring","ECON","2006","Principles of Economics","Yang","3.02","7","15.5","21.1","29.6","8.5","9.9","2.8","1.4","1.4","2.8","0","0","2","71","14570","  3"
"2023-24","Spring","REAL","2044","Prof Develop in Real Estate","Everett","3.71","71.8","7","7","4.2","1.4","2.8","5.6","0","0","0","0","0","0","71","19575","  3"
"2023-24","Spring","BIT","3514","Systems Analysis","Tegarden","3","12.7","0","0","81.7","0","0","0","0","0","4.2","0","1.4","2","71","11876","  3"
"2023-24","Spring","BIT","4464","Adv Supply Chain Mgt","Arnette","2.98","8.3","16.7","18.1","16.7","15.3","16.7","5.6","1.4","0","0","0","1.4","0","72","11887","  3"
"2023-24","Spring","ARCH","4014","Architecture IV - Integrative","Wheeler","3.5","40.7","22.2","7.4","14.8","3.7","11.1","0","0","0","0","0","0","0","27","11008","  8"
"2023-24","Spring","BIT","3454","Business Process Improvement","Mindel","3.76","69.4","11.1","8.3","8.3","0","1.4","0","0","0","1.4","0","0","0","72","11874","  3"
"2023-24","Spring","FIN","4014","Cyberlaw and Policy","Price","3.16","26.4","5.6","8.3","34.7","8.3","8.3","6.9","1.4","0","0","0","0","0","72","15554","  3"
"2023-24","Spring","CS","4104","Data and Algorithm Analysis","Ji","3.33","20.8","22.2","22.2","22.2","6.9","1.4","2.8","0","0","0","0","1.4","1","72","13403","  3"
"2023-24","Spring","IS","2064","Global Econ and World Politics","Gill","3.34","11.1","33.3","22.2","18.1","9.7","4.2","1.4","0","0","0","0","0","0","72","16654","  3"
"2023-24","Spring","ME","3304","Heat and Mass Transfer","Paul","2.76","9.7","9.7","19.4","15.3","11.1","9.7","11.1","5.6","5.6","0","0","2.8","1","72","17462","  3"
"2023-24","Spring","ME","3304","Heat and Mass Transfer","Gonzales","2.94","8.3","13.9","15.3","18.1","16.7","20.8","1.4","4.2","1.4","0","0","0","1","72","17463","  3"
"2023-24","Spring","CS","2104","Intro to Problem Solving in CS","Emebo","3.25","23.6","12.5","20.8","25","4.2","6.9","4.2","2.8","0","0","0","0","2","72","13293","  3"
"2023-24","Spring","CS","2104","Intro to Problem Solving in CS","Sullivan","3.35","22.2","25","26.4","11.1","5.6","5.6","1.4","0","0","2.8","0","0","0","72","20932","  3"
"2023-24","Spring","AOE","3134","Air Vehicle Dynamics","Martinez Soto","3.41","42.5","13.7","12.3","13.7","5.5","2.7","6.8","1.4","1.4","0","0","0","0","73","10437","  3"
"2023-24","Spring","HD","1004","Childhood and Adolescence","Choi","3.58","52.1","17.8","13.7","4.1","4.1","4.1","0","2.7","0","0","1.4","0","1","73","16275","  3"
"2023-24","Spring","BIT","4604","Data Gov, Privacy, Ethics","Flora","3.88","78.1","12.3","5.5","4.1","0","0","0","0","0","0","0","0","0","73","21493","  3"
"2023-24","Spring","CS","4104","Data and Algorithm Analysis","Murali","2.52","5.5","8.2","9.6","5.5","12.3","32.9","11","9.6","0","4.1","0","1.4","5","73","13402","  3"
"2023-24","Spring","BMES","3004","Helmet Design","Rowson","3.84","93.2","0","2.7","0","0","0","0","0","0","1.4","1.4","1.4","0","73","21109","  3"
"2023-24","Spring","BIT","3424","Intro Bus Analytics Modeling","Romero-Masters","3.35","58.9","16.4","2.7","5.5","0","1.4","1.4","1.4","0","4.1","1.4","6.8","6","73","11861","  3"
"2023-24","Spring","CEE","3274","Intro Land Development","White","2.82","12.3","11","16.4","15.1","12.3","9.6","11","5.5","2.7","2.7","0","1.4","0","73","12231","  3"
"2023-24","Spring","CS","2104","Intro to Problem Solving in CS","Cao","3.5","27.4","23.3","28.8","15.1","4.1","1.4","0","0","0","0","0","0","1","73","13294","  3"
"2023-24","Spring","ECE","3504","Principles Comp Architecture","Zeng","3.03","20.5","20.5","15.1","13.7","6.8","6.8","5.5","4.1","1.4","0","0","5.5","0","73","13782","  3"
"2023-24","Spring","HTM","4444","Winery Tourism","Foster","3.39","21.9","31.5","19.2","13.7","6.8","2.7","2.7","0","0","0","0","1.4","9","73","16544","  3"
"2023-24","Spring","AAEC","3604","Agricultural Law","Friedel","3.33","39.2","9.5","8.1","23","8.1","4.1","4.1","2.7","1.4","0","0","0","0","74","10074","  3"
"2023-24","Spring","STAT","3615","Biological Statistics","Hong","3.14","28.4","24.3","12.2","6.8","9.5","6.8","0","4.1","0","0","2.7","5.4","1","74","19964","  3"
"2023-24","Spring","ARCH","4075","Building Structures","Haghnazar Kouchaksaraei","3.58","55.4","16.2","6.8","12.2","2.7","1.4","1.4","2.7","0","0","0","1.4","1","74","11018","  3"
"2023-24","Spring","CS","4114","Formal Languages","Heath","3.7","58.1","18.9","13.5","5.4","1.4","1.4","0","0","0","0","0","1.4","1","74","13404","  3"
"2023-24","Spring","MGT","1104","Foundations of Business","Simpson","3.45","24.3","32.4","24.3","6.8","5.4","0","4.1","1.4","1.4","0","0","0","2","74","17874","  3"
"2023-24","Spring","MGT","1104","Foundations of Business","Hopkins","2.68","1.4","9.5","17.6","23","17.6","8.1","13.5","0","4.1","1.4","1.4","2.7","2","74","17877","  3"
"2023-24","Spring","CS","3744","Intro GUI Programming/Graphics","Williams","3.5","60.8","13.5","2.7","5.4","2.7","2.7","8.1","0","1.4","0","0","2.7","1","74","13397","  3"
"2023-24","Spring","MATH","1014","Precalc with Transcendental","Agud","2.08","10.8","2.7","8.1","8.1","5.4","9.5","12.2","12.2","8.1","10.8","1.4","10.8","11","74","17154","  3"
